review_id,data,facility_id,facility_type,province,room,service,location,price,food_and_beverage,amenities,cleanliness,transportation,policy,others
7404,lo ngại sức khỏe ở hồ chí minh ngày tìm khách sạn tìm kiếm phút internet khách sạn tốt tưởng tượng vị trí hoàn hảo trung tâm thành phố hiện đại phong cách sạch thiết thực thoải mái tâm trạng quốc tế sài gòn hôtel des arts ấm áp giúp vượt qua giây phút nhạy cảm đồ ăn ngon dịch vụ phòng đỉnh cao tầng thượng tầm nhìn ngoạn mục thành phố thưởng thức rượu khai vị thể bỏ qua cảm ơn tan quản lý lễ tân chăm sóc lưu trú ngày nghỉ liên lạc địa chỉ nhà hàng tuyệt vời propaganda bistro cảm ơn tân hẹn sài gòn,des_art,hotel,ho_chi_minh,0,2,2,0,2,2,2,0,0,2
12778,phòng rộng rãi thoáng mát ăn sáng đa dạng phong phú,sammy,hotel,ho_chi_minh,2,0,0,0,2,0,0,0,0,0
15455,có rất nhiều quán cà phê rất tiện lợi,becamex,hotel,ho_chi_minh,0,0,2,0,0,0,0,0,0,0
5999,dịch vụ khách sạn tuyệt vời hồ bơi sạch phòng gym đẹp nhân viên phục vụ chu đáo thân thiện minh phòng gym,sofitel,hotel,ho_chi_minh,0,2,0,0,0,2,2,0,0,2
7362,kỳ nghỉ tuyệt vời chất lượng dịch vụ xuất sắc nhân viên đào tạo suy nghĩ bước làm khách hàng trải nghiệm tốt nhân viên nỗ lực lễ tân trọng dương andrew nỗ lực khách sạn thế giới trải nghiệm tận tâm khách hàng andrew cung cấp thông tin đảm bảo suôn sẻ quản lý tuyệt vời khách sạn mong quay lại,des_art,hotel,ho_chi_minh,0,2,0,0,0,0,0,0,0,2
7137,sang trọng chi tiết,des_art,hotel,ho_chi_minh,0,0,0,0,0,0,0,0,0,2
2819,nhà hàng ăn trưa buffet chay new world ngon hấp dẫn món ăn ngon tươi hợp khẩu vị gia đình nhân viên phục vụ tận tình chu đáo cảm ơn cường hương linh anh quản lý shido nhiệt tình,new_world,hotel,ho_chi_minh,0,2,0,0,2,0,0,0,0,0
8795,nội thất cùi bắp máy lạnh thì hư remote phòng ăn thì nóng như lò sưởi vì không có máy lạnh vừa ăn vừa lau mồ hôi ăn sáng thì lèo tèo vài món không có phòng chờ tiếp tân wifi thì chập chờn hồ bơi riêng bé xíu như cái bồn tắm nói chung không có gì đáng với giá tiền và cái mác 4 sao vốn có cả với cùng tầm giá này thì nên ở khách sạn 5 sao sẽ có dịch vụ tốt hơn ps giá mình ở là 9tr5 đêm nhé,Fleur de Lys,resort,ho_chi_minh,-2,0,0,-2,-1,-1,0,0,0,0
951,khách sạn chuyên nghiệp hội trường tổ chức sự kiện 50 100 500 người,eastin_grand_hotel,hotel,ho_chi_minh,0,0,0,0,0,2,0,0,0,0
19897,mình dùng bữa trưa buffet disum với gia đình tại kabin restaurant và mình rất hài lòng với món ăn thức uống cũng như cách phục vụ của nhân viên không gian trang trí như các nhà hàng trung hoa với view ra sông sài gòn rất đẹp sảnh khách sạn sang trọng và thanh lịch,renaissance,hotel,ho_chi_minh,0,2,2,0,2,0,0,0,0,0
17499,phục vụ ổn món ăn ngon,continental,hotel,ho_chi_minh,0,1,0,0,2,0,0,0,0,0
5150,phục vụ khách hàng tốt khách sạn thân thiện,reverie,hotel,ho_chi_minh,0,2,0,0,0,0,0,0,0,2
31,3 ngày 2 đêm hài lòng,au_lac_legend,hotel,ho_chi_minh,0,0,0,0,0,0,0,0,0,2
7976,buổi sáng tuyệt vời đồ ăn ngon phục vụ chu đáo thích 4 bạn phục vụ như trâm quy jessie giúp đỡ quá trình ăn uống cảm giác người nhà không khoảng cách,angsana,resort,ho_chi_minh,0,2,0,0,2,0,0,0,0,2
1640,bánh croissant chocolate ngon mê linh view đẹp nhân viên dễ thương quan tâm khách nami nice đáng trải nghiệm quay lại,hilton,hotel,ho_chi_minh,0,2,2,0,2,0,0,0,0,0
17747,giao mẫu chương trình nội bộ,continental,hotel,ho_chi_minh,0,0,0,0,0,0,0,0,0,1
8337,mặt bằng chung đồ resort cũ chăm chút chủ sở hữu tuyệt yêu hoa thiên nhiên không gian cây xanh resort đáp ứng nhân viên thân thiện hiếu khách hồ bơi hồ bơi nước mặn sân banh rạp chiếu phim miễn phí,camelia,resort,ho_chi_minh,0,2,1,0,0,2,0,0,0,2
7104,tuyệt vời dịch vụ đáng đồng tiền,des_art,hotel,ho_chi_minh,0,2,0,2,0,0,0,0,0,2
4457,nơi đẳng cấp trà chiều ăn tối lãng mạn phòng đẹp hồ bơi chuẩn phong cách phục vụ số,park_hyatt_sai_gon,hotel,ho_chi_minh,2,2,0,0,2,2,0,0,0,2
12191,nhiều lần chung chê vị trí xa biển xíu,pullman,hotel,ho_chi_minh,0,0,-1,0,0,0,0,0,0,0
12525,view rất đẹp có hồ bơi hội trường lầu tám nhìn ra biển khách sạn hơi cũ chút vì xây dựng đã lâu tuy nhiên rất sạch sẽ dịch vụ khá tốt thức ăn ngon,rex,hotel,ho_chi_minh,0,1,2,0,2,2,2,0,0,0
7622,căn phòng cũ cải tạo cảm biến thang máy ổ khóa cửa chưa thay cảm biến không nhạy giường hơi cứng toilet cũ bồn tắm vị trí giữa sheraton takashimaya đối diện căn hộ cà phê cạnh phố đi bộ cuối tuần hoạt động đặt phòng bên trong ồn ào tình cờ bên trong không âm thanh thiết bị tập gym mới hồ bơi nhỏ trẻ em vui chơi nước bữa sáng mì gạo mới nấu trứng rán đồ ăn nóng bánh mì ngon trái cây phong phú đa dạng,saigon_prince,hotel,ho_chi_minh,-1,0,2,0,2,2,0,0,0,2
4982,view đẹp hiện đại vị trí trung tâm giao thông thuận tiện,pullman,hotel,ho_chi_minh,0,0,2,0,0,0,0,0,0,2
8655,khu resort hồ bơi phong cách địa trung hải lạ mắt bãi biển đẹp thích hợp nghỉ dưỡng gia đình nhỏ,Fleur de Lys,resort,ho_chi_minh,0,0,2,0,0,2,0,0,0,2
15175,đẹp sang trọng,becamex,hotel,ho_chi_minh,0,0,0,0,0,0,0,0,0,2
1966,khách sạn đẹp kiểu cổ điển đón tiếp khách business khách hàn quốc nhật châu á dịch vụ tốt giá hơi cao thị trường yêu cầu nhân viên sẵn sàng đáp ứng khả năng an ninh đảm bảo 24/24,lotte,hotel,ho_chi_minh,0,2,0,-1,0,0,0,0,0,2
18161,tiêu chuẩn phòng hơi thấp so với mong đợi hơi thấp so với các vinpearl khác cùng hệ thống,landmark,hotel,ho_chi_minh,-1,0,0,0,0,0,0,0,0,0
1585,view xịn nhân viên nhiệt tình thân thiện hướng dẫn khách chụp ảnh tạo dáng đáng yêu nhân viên khang,hilton,hotel,ho_chi_minh,0,2,2,0,0,0,0,0,0,0
2026,tuyệt vời,lotte,hotel,ho_chi_minh,0,0,0,0,0,0,0,0,0,2
7896,spa massage tốt nhiệt tình trâm massage tốt,angsana,resort,ho_chi_minh,0,2,0,0,0,2,0,0,0,2
5372,không gian thoải mái thích tổ chức khóa học bổ ích phát triển thân,rex,hotel,ho_chi_minh,0,0,0,0,0,0,0,0,0,2
14272,nhân viên tuyệt vời mọi thứ trên cả tuyệt vời,ciatadines,hotel,ho_chi_minh,0,2,0,0,0,0,0,0,0,2
11582,mọi thứ ok cảnh quan đẹp xanh mát buffet ổn điểm trừ hồ bơi xuống cấp tróc gạch bén xước đứt chân người bơi resort sửa chữa nâng cấp hồ bơi,palace_long_hai,resort,ho_chi_minh,0,0,2,0,1,-1,0,0,0,-1
5806,tuyệt vời không gian trải nghiệm sài gòn yên tĩnh hoàn hảo nhân viên ý chuyên nghiệp nhẹ lụa đưa tay người giúp đội ngũ tuyệt vời tiếp tục phát huy thế mạnh,sheraton,hotel,ho_chi_minh,0,2,0,0,0,0,0,0,0,2
15026,tiện ích dịch vụ tốt thuận tiện khách du lịch công tác,becamex,hotel,ho_chi_minh,0,2,0,0,0,2,0,0,0,2
8509,dịch vụ đón xe quận 1 tệ xe đi không đúng giờ ghế ngồi không sắp xếp sẵn số ghế khách trước giờ hẹn 30p tới sắp xe khách sau lên trước đi trước bắt khách tới trước chờ chuyến sau cùng,dhawa,resort,ho_chi_minh,0,-2,0,0,0,0,0,-2,0,0
2929,đồ ăn ngon nhân viên phục vụ tốt ngọc trúc khang thư,new_world,hotel,ho_chi_minh,0,2,0,0,2,0,0,0,0,2
7531,khách sạn lớn rộng rãi thoáng giữa trung tâm sài gòn thức ăn ngon miệng điều kiện ghé lần,saigon_prince,hotel,ho_chi_minh,0,0,2,0,2,0,0,0,0,2
6370,khách sạn vị trí thuận tiện phương tiện giao thông giá hợp lý dịch vụ tốt,victory,hotel,ho_chi_minh,0,2,2,2,0,0,0,2,0,2
10463,tôi rất hài lòng vì những góp ý cải thiện tôi đọc trước khi đến mercure đều đã được thực hiện ví dụ chính sách check-in out ở khu đồi giờ rất tiện lợi không cần phải qua khu biển nữa nhân viên khu đồi cũng rất nhiệt tình và luôn có mặt khi cần tôi có một góp ý nhỏ là nếu tv có thể kết nối youtube thì các bạn nhỏ sẽ thích hơn có thể xem được nhiều chương trình hơn,mecure,resort,ho_chi_minh,0,2,0,0,0,0,0,0,0,2
20286,khách sạn đẹp,wink,hotel,ho_chi_minh,0,0,0,0,0,0,0,0,0,2
14059,khung cảnh đẹp phòng đầy đủ tiện nghi sạch bể bơi rộng đẹp không gian giao lưu ngoài trời chưa nhiều,vietsovpetro,resort,ho_chi_minh,2,0,2,0,0,2,2,0,0,-1
7088,view bar sân thượng đẹp giá vừa phải,des_art,hotel,ho_chi_minh,0,0,0,2,0,2,0,0,0,2
20038,khách sạn rất đẹp dịch vụ tốt,renaissance,hotel,ho_chi_minh,2,2,0,0,0,0,0,0,0,0
1594,chất lượng dịch vụ tốt bàn ăn đặt trước 10 người view đẹp đáng giá,hilton,hotel,ho_chi_minh,0,2,2,0,0,0,0,0,0,0
7704,chuyến công tác kỳ nghỉ việt nam lặng lẽ đáng chú ý đáng nhớ chuyến đi đầu tháng 1 2023 đặt khách sạn saigon prince cơ sở tập thể dục đẹp hơn lớn hơn trang web không thực tế vị trí đẹp dễ dàng đi lại lễ tân nhân viên chuyến đi tồi tệ nhân viên lễ tân thiếu lịch sự không giúp ích tính phí ủi giặt quá mức yêu cầu phí phòng cao hơn ngày cuối kéo dài lưu trú trả phòng chăn ố nước cam đổ tính 12 triệu đồng chăn mới nghĩ duy nhất đối xử tính phí quá cao trả phòng người mỹ khách sạn tranh cãi tính phí quá cao khoản thanh toán cao hơn xác nhận email đặt phòng nhân viên không lịch sự hợp tác người mỹ chán ngấy tranh cãi trả thêm tiền rời khỏi bất mãn sâu sắc ban quản lý nhận thấy thái độ ngang ngược thiếu chuyên nghiệp nhân viên tiếng xấu đất nước không bao giờ ở khách sạn đời,saigon_prince,hotel,ho_chi_minh,-1,-1,2,0,0,-1,-1,0,-1,-1
11322,không đúng chuẩn sao giá bungalow thứ thứ lễ giá gấp hồ bơi đậu xe hơi rộng ăn sáng ok cà phê ngon vị trí biển biển không sạch,new_wave,resort,ho_chi_minh,0,0,2,0,1,1,0,1,0,2
701,khách sạn giá phải chăng dễ tiếp cận sạch sẽ ở lần nữa nhân viên hướng dẫn steven tuyệt vời thân thiện hiếu khách,dai_nam_boutique,hotel,ho_chi_minh,2,2,2,1,0,0,2,0,0,2
17391,nơi thiên đường người ăn chay giá cả rất phải chăng,continental,hotel,ho_chi_minh,0,0,0,1,2,0,0,0,0,0
17976,"khách sạn này không có hồ bơi. ai đó đã tải ảnh hồ bơi lên nhưng ảnh đó không phải của khách sạn này. đây là khách sạn di sản được xây dựng vào năm 1880. vì vậy, bạn không thể mong đợi cơ sở vật chất hiện đại. tuy nhiên, bạn có thể mong đợi dịch vụ tốt từ đội ngũ nhân viên được đào tạo tốt.",continental,hotel,ho_chi_minh,0,2,0,0,0,-2,0,0,0,2
10613,cảm ơn team mercure vũng tàu chuyến đi chơi gia đình trọn vẹn nhân viên niềm nở nhiệt tình phòng ốc sạch sẽ nội thất đơn giản ấm cúng buffet sáng ổn khách sạn từng đi cà phê đậm đà thơm ngon team giữ vững chất lượng gia đình quay lại dịp gần nhất,mecure,resort,ho_chi_minh,2,2,0,0,2,0,2,0,0,2
8166,lần gia đình cách phục vụ lễ tân cô chú bảo vệ thân thiện nhiệt tình khu hồ bơi bãi biển riêng thích hợp nghỉ dưỡng gia đình bé nhỏ rạp phim khu thỏ ăn khu vui chơi nhà banh bé quay,camelia,resort,ho_chi_minh,0,2,2,0,0,2,0,0,0,2
6587,hồ bơi nồng thuốc tẩy,victory,hotel,ho_chi_minh,0,0,0,0,0,-1,0,0,0,-1
3996,khách sạn tốt đồ ăn ngon vệ sinh phòng họp nhỏ,novotel_sai_gon,hotel,ho_chi_minh,0,2,0,0,2,0,2,0,0,0
8014,nhà hàng azura đồ ăn ngon phục vụ tốt cảm ơn thu lễ tân tận tình quy nhi khách sạn tốt mọi người ghé,angsana,resort,ho_chi_minh,0,2,0,0,2,0,0,0,0,2
1315,ghé đón anh bắc khách sạn mặc đồ bình thường nhà ra đón lễ tân hỏi chuyện ánh mắt thân thiện,equatorial,hotel,ho_chi_minh,0,-2,0,0,0,0,0,0,0,0
15368,phòng rất thoải mái sạch sẽ nhân viên tốt,becamex,hotel,ho_chi_minh,2,2,0,0,0,0,2,0,0,0
765,cẩn thận khách sạn vị trí khủng khiếp nhân viên lịch sự yêu cầu gửi tiền mặt khổng lồ kiếm tiền ngày đầu tiên bố chìa khóa phòng nói tính phí 200000 vnd làm mất chìa khóa khách sạn thay thế miễn phí tranh luận bố làm mất quên đặt già ngày thứ hai vội anh trai rời phòng chìa khóa nói vội về nhà muốn phòng anh trai quên mang chìa khóa ngoài xuống cầu thang nói chuyện xảy ra nhân viên tiếp tân chào mỉa mai vui mừng mất chìa khóa biết nói đọc đánh giá người làm mất đồ phòng nhân viên kiếm tiền khách cẩn thận khách sạn đặt phòng suy nghĩ kỹ,dai_nam_boutique,hotel,ho_chi_minh,0,-2,2,0,0,0,0,0,-2,-2
8798,nói chung là được nhà hàng phục vụ ăn trưa hơi bình dân hồ bơi rộng nhưng có vẻ sẽ nguy hiểm cho bé nếu không cẩn thận vì có nhiều bậc riêng các phòng thì thiết kế cũng ở mức khá có một ưu điểm là phòng có bồn tắm nhỏ đặt ngoài trời khi tắm có cảm giác rất thiên nhiên diện tích khu resort rất rộng nhiều cây xanh view bãi biển cũng rất đẹp nhân viên phục vụ trẻ vui vẻ và lịch sự nếu resort cải thiện được chất lượng bữa ăn lên thì sẽ là 1 nơi đáng đến,Fleur de Lys,resort,ho_chi_minh,1,1,2,0,-1,2,0,0,0,0
4343,trải nghiệm xứng đáng kỳ nghỉ thư giãn bữa sáng thịnh soạn phòng sạch thoải mái nhân viên thân thiện sẵn sàng phục vụ chu đáo nội thất cổ điển chân thực không gian tuyệt vời,park_hyatt_sai_gon,hotel,ho_chi_minh,2,2,0,0,2,0,2,0,0,2
7218,khách sạn phù hợp gia đình bé nhỏ khu vực trà chiều đẹp anh concierge chu đáo trả lời thắc mắc vui vẻ chắc chắn đưa gia đình quay lại,des_art,hotel,ho_chi_minh,0,2,0,0,2,0,0,0,0,2
9659,dịch vụ tốt phòng sạch sẽ và thoáng mát vị trí rất thuận tiện cho việc đi lại nhân viên thân thiện và vui vẻ uống ly nước mà được bạn yến nhi hỏi thăm rồi còn tư vấn nước uống rất là chu đáo tôi rất là hài lòng,imperial,resort,ho_chi_minh,2,2,2,0,2,0,2,0,0,2
11045,like ngày khách sạn tuyệt vời cảm ơn hòa giáp hết sức nhiệt tình thanks tích cực,melia,resort,ho_chi_minh,0,2,0,0,0,0,0,0,0,2
10133,lần đầu tiên tới resort này thiết kế theo phong cách châu âu rất đẹp sạch sẽ hồ bơi sạch có hồ sục có nhân viên giám sát đuối nước có bãi xe rộng có tạp hóa buổi tối có thể chọn ăn tại đây hoặc tới khu ăn uống của phước hải gần tầm buổi sáng có buffet với các món việt nam âu khá ít món để lựa chọn,lan_rung,resort,ho_chi_minh,2,2,2,0,1,2,2,2,0,2
14417,chuyến nghỉ mát thư giãn yên tĩnh an toàn lứa tuổi,marriot,hotel,ho_chi_minh,0,0,0,0,0,0,0,0,0,2
39,nhân viên nhiệt tình dễ thương bữa sáng ngon xôi đậu xanh phòng ấm cúng nhà vệ sinh hiện đại bể bơi tầng thượng nhỏ high tea ngon ít món địa điểm gần ngân hàng nhà thuốc quán cafe quận 1 quận 5 gần nhân viên trai xinh gái đẹp thử,au_lac_legend,hotel,ho_chi_minh,1,2,2,0,2,-1,1,0,0,2
3614,nhân viên phú thắng huy hà đồ ăn ngon dịch vụ tốt quay lại,nikko_sai_gon,hotel,ho_chi_minh,0,2,0,0,2,0,0,0,0,2
1456,đẳng cấp 5 sao dịch vụ học nhật bản,equatorial,hotel,ho_chi_minh,0,2,0,0,0,0,0,0,0,2
5793,dịch vụ phòng tốt đồ ăn chế biến ổn,sheraton,hotel,ho_chi_minh,2,0,0,0,2,0,0,0,0,2
15880,chưa bao giờ ăn một bữa tiệc valentine nào có thể tệ hơn được trong giới thiệu có chơi đàn có trang trí bàn tiệc đến nơi thì bàn đơn mỗi người ngồi một bàn xếp kế nhau không decor không gì cả ngồi 30 phút không ai hỏi hàng không có món ăn mình hỏi gặp quản lý thì không có quản lý chỉ để cho các bạn nhân viên tự bơi dù các bạn đã cố gắng và các bạn lễ phép sau 1 tiếng món ăn đầu tiên của mình lên và có sâu bò trong rau mình không dùng nữa và bỏ về luôn rồi các bạn thu cọc của khách hàng xong làm như thế mình không biết cặp đôi khác bao nhiêu nhưng mình cọc 800 nghìn liên hệ fanpage thì đọc xong im lặng không trả lời tiêu chuẩn này thật chỉ ngang với nhà nghỉ thôi nha,la_vela,hotel,ho_chi_minh,0,-2,0,-2,-2,0,0,0,-2,-2
15466,khuyến khích ở lại lâu hơn,becamex,hotel,ho_chi_minh,0,0,0,0,0,0,0,0,0,2
2895,bạn phục vụ nhiệt tình bạn hải nhi trúc châu đồ ăn ngon,new_world,hotel,ho_chi_minh,0,2,0,0,2,0,0,0,0,0
10880,điểm đến đẳng cấp sang trọng không gian mở biển tráng lệ bình yên phong cách phục vụ nhà hàng chuyên nghiệp đồ ăn chưa xứng khu nghỉ sao,melia,resort,ho_chi_minh,0,2,2,0,-1,0,0,0,0,2
